,NOUN_NOUN,NOUN_ADJ,NOUN_VERB,NOUN_ADV,ADJ_NOUN,ADJ_ADJ,ADJ_VERB,ADJ_ADV,VERB_NOUN,VERB_ADJ,VERB_VERB,VERB_ADV,ADV_NOUN,ADV_ADJ,ADV_VERB,ADV_ADV
86,1.8959378752922047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399668625471335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,2.4154727380660437,0.0,0.0,0.0,0.9498313241916863,0.0,0.0,0.0,0.40283664721381107,0.0,0.42769045588809257,0.0,0.0,0.0,0.0,0.0
88,2.2587067032772845,0.0,0.0,0.0,0.3883468466995487,0.0,0.0,0.0,0.0,0.0,0.6244677956272642,0.0,0.0,0.0,0.0,0.0
89,1.870058360313525,0.0,0.0,0.0,0.0,0.5720522352216858,0.0,0.0,1.3647410788335976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1.6940863215124393,0.0,0.0,0.0,1.0640940042650708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,1.852120562002475,0.0,0.0,0.0,0.32964611818170786,0.0,0.0,0.0,0.23057519556579542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2.406614330655248,0.0,0.0,0.0,0.6261480890352511,0.0,0.0,0.0,1.1046134141163293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,1.4243107287524512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4626081265883658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,1.8611174441948326,0.0,0.3374457961383803,0.0,0.2717317938457206,0.0,0.0,0.0,0.321022959229936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1.7100752785558173,0.27473402387782536,0.0,0.0,0.0,1.233096542655976,0.0,0.0,0.2477731314573883,0.0,0.6948062757261146,0.0,0.0,0.0,0.0,0.0
96,1.3214066156953066,0.0,0.0,0.0,0.636308930388595,0.0,0.0,0.0,0.0,0.0,0.719442523760632,0.0,0.0,0.0,0.0,0.0
97,1.055429899739756,0.0,0.6413959336128873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0456531989775537,0.0,0.0,0.0,0.0,0.0
98,1.3398919484582636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8600567983481624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,2.4280472338426318,0.0,0.0,0.5210058628458175,0.6399872193456595,0.0,0.0,0.0,1.5229631098963692,0.0,0.0,0.4609737434802168,0.0,0.0,0.0,0.0
